Reksa Dana;Bulan;Y;X1;X2
Reksa Dana Sucorinvest Saham Dinamis;Maret 2017;0.14;0.03;0.00
Reksa Dana Sucorinvest Saham Dinamis;April 2017;-0.05;0.02;0.00
Reksa Dana Sucorinvest Saham Dinamis;Mei 2017;0.00;0.00;0.00
Reksa Dana Sucorinvest Saham Dinamis;Juni 2017;-0.02;0.01;0.00
Reksa Dana Sucorinvest Saham Dinamis;Juli 2017;0.00;0.00;0.00
Reksa Dana Sucorinvest Saham Dinamis;Agustus 2017;-0.02;0.00;0.00
Reksa Dana Sucorinvest Saham Dinamis;September 2017;-0.02;0.00;0.00
Reksa Dana Sucorinvest Saham Dinamis;Oktober 2017;0.01;0.01;0.00
Reksa Dana Sucorinvest Saham Dinamis;November 2017;-0.01;-0.01;0.00
Reksa Dana Sucorinvest Saham Dinamis;Desember 2017;0.03;0.06;0.00
Reksa Dana Sucorinvest Saham Dinamis;Januari 2018;0.09;0.03;0.00
Reksa Dana Sucorinvest Saham Dinamis;Februari 2018;0.01;-0.01;0.00
Reksa Dana Sucorinvest Saham Dinamis;Maret 2018;-0.09;-0.07;0.00
Reksa Dana Sucorinvest Saham Dinamis;April 2018;-0.03;-0.04;0.00
Reksa Dana Sucorinvest Saham Dinamis;Mei 2018;0.05;-0.01;0.00
Reksa Dana Sucorinvest Saham Dinamis;Juni 2018;-0.08;-0.04;0.00
Reksa Dana Sucorinvest Saham Dinamis;Juli 2018;0.03;0.02;0.00
Reksa Dana Sucorinvest Saham Dinamis;Agustus 2018;-0.01;0.01;0.00
Reksa Dana Sucorinvest Saham Dinamis;September 2018;-0.03;-0.01;0.00
Reksa Dana Sucorinvest Saham Dinamis;Oktober 2018;-0.10;-0.03;0.00
Reksa Dana Sucorinvest Saham Dinamis;November 2018;0.04;0.03;0.00
Reksa Dana Sucorinvest Saham Dinamis;Desember 2018;0.02;0.02;0.00
Reksa Dana Sucorinvest Saham Dinamis;Januari 2019;0.06;0.05;0.00
Reksa Dana Sucorinvest Saham Dinamis;Februari 2019;-0.05;-0.02;0.00
Reksa Dana Sucorinvest Saham Dinamis;Maret 2019;0.00;0.00;0.00
Reksa Dana Sucorinvest Saham Dinamis;April 2019;0.02;-0.01;0.00
Reksa Dana Sucorinvest Saham Dinamis;Mei 2019;-0.02;-0.04;0.00
Reksa Dana Sucorinvest Saham Dinamis;Juni 2019;0.04;0.02;0.00
Reksa Dana Sucorinvest Saham Dinamis;Juli 2019;0.02;0.00;0.00
Reksa Dana Sucorinvest Saham Dinamis;Agustus 2019;-0.04;-0.01;0.00
Reksa Dana Sucorinvest Saham Dinamis;September 2019;-0.04;-0.03;0.00
Reksa Dana Sucorinvest Saham Dinamis;Oktober 2019;-0.02;0.01;0.00
Reksa Dana Sucorinvest Saham Dinamis;November 2019;-0.05;-0.04;0.00
Reksa Dana Sucorinvest Saham Dinamis;Desember 2019;0.05;0.04;0.00
Reksa Dana Sucorinvest Saham Dinamis;Januari 2020;-0.05;-0.06;0.00
Reksa Dana Sucorinvest Saham Dinamis;Februari 2020;-0.08;-0.09;0.01
Reksa Dana Syailendra Dana Ekuitas Plus;Januari 2016;0.00;0.00;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Februari 2016;0.02;0.03;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Maret 2016;0.03;0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;April 2016;-0.01;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Mei 2016;-0.01;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Juni 2016;0.04;0.04;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Juli 2016;0.03;0.04;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Agustus 2016;0.03;0.03;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;September 2016;0.00;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Oktober 2016;0.01;0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;November 2016;-0.06;-0.05;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Desember 2016;0.03;0.02;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Januari 2017;-0.01;0.00;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Februari 2017;0.02;0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Maret 2017;0.03;0.03;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;April 2017;0.00;0.02;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Mei 2017;0.00;0.00;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Juni 2017;0.01;0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Juli 2017;-0.01;0.00;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Agustus 2017;0.00;0.00;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;September 2017;0.00;0.00;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Oktober 2017;0.01;0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;November 2017;0.00;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Desember 2017;0.06;0.06;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Januari 2018;0.05;0.03;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Februari 2018;0.00;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Maret 2018;-0.06;-0.07;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;April 2018;-0.02;-0.04;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Mei 2018;0.03;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Juni 2018;-0.05;-0.04;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Juli 2018;0.02;0.02;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Agustus 2018;-0.03;0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;September 2018;-0.02;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Oktober 2018;-0.04;-0.03;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;November 2018;0.04;0.03;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Desember 2018;0.00;0.02;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Januari 2019;0.07;0.05;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Februari 2019;-0.03;-0.02;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Maret 2019;0.00;0.00;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;April 2019;0.01;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Mei 2019;-0.03;-0.04;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Juni 2019;0.06;0.02;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Juli 2019;0.00;0.00;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Agustus 2019;-0.06;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;September 2019;-0.04;-0.03;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Oktober 2019;0.00;0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;November 2019;-0.07;-0.04;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Desember 2019;0.07;0.04;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Januari 2020;-0.06;-0.06;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Februari 2020;-0.06;-0.09;0.01
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Januari 2016;0.02;0.00;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Februari 2016;0.03;0.03;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Maret 2016;0.01;0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;April 2016;-0.02;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Mei 2016;-0.01;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Juni 2016;0.04;0.04;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Juli 2016;0.03;0.04;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Agustus 2016;0.03;0.03;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;September 2016;-0.01;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Oktober 2016;0.01;0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;November 2016;-0.08;-0.05;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Desember 2016;0.03;0.02;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Januari 2017;-0.01;0.00;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Februari 2017;0.02;0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Maret 2017;0.03;0.03;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;April 2017;0.02;0.02;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Mei 2017;0.01;0.00;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Juni 2017;0.01;0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Juli 2017;0.00;0.00;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Agustus 2017;0.04;0.00;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;September 2017;-0.01;0.00;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Oktober 2017;0.01;0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;November 2017;0.00;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Desember 2017;0.06;0.06;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Januari 2018;0.01;0.03;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Februari 2018;-0.01;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Maret 2018;-0.07;-0.07;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;April 2018;-0.04;-0.04;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Mei 2018;0.00;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Juni 2018;-0.04;-0.04;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Juli 2018;0.04;0.02;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Agustus 2018;0.00;0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;September 2018;-0.01;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Oktober 2018;-0.02;-0.03;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;November 2018;0.03;0.03;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Desember 2018;-0.01;0.02;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Januari 2019;0.04;0.05;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Februari 2019;-0.03;-0.02;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Maret 2019;-0.01;0.00;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;April 2019;0.00;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Mei 2019;-0.04;-0.04;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Juni 2019;0.03;0.02;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Juli 2019;-0.01;0.00;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Agustus 2019;-0.06;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;September 2019;-0.04;-0.03;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Oktober 2019;0.00;0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;November 2019;-0.05;-0.04;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Desember 2019;0.05;0.04;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Januari 2020;-0.06;-0.06;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Februari 2020;-0.06;-0.09;0.01
Reksa Dana Syailendra Equity Opportunity Fund;Januari 2016;0.00;0.00;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Februari 2016;0.02;0.03;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Maret 2016;0.03;0.01;0.00
Reksa Dana Syailendra Equity Opportunity Fund;April 2016;-0.01;-0.01;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Mei 2016;0.00;-0.01;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Juni 2016;0.05;0.04;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Juli 2016;0.03;0.04;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Agustus 2016;0.02;0.03;0.00
Reksa Dana Syailendra Equity Opportunity Fund;September 2016;-0.01;-0.01;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Oktober 2016;0.01;0.01;0.00
Reksa Dana Syailendra Equity Opportunity Fund;November 2016;-0.07;-0.05;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Desember 2016;0.02;0.02;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Januari 2017;-0.01;0.00;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Februari 2017;0.01;0.01;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Maret 2017;0.04;0.03;0.00
Reksa Dana Syailendra Equity Opportunity Fund;April 2017;0.01;0.02;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Mei 2017;0.00;0.00;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Juni 2017;0.01;0.01;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Juli 2017;0.00;0.00;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Agustus 2017;0.00;0.00;0.00
Reksa Dana Syailendra Equity Opportunity Fund;September 2017;0.00;0.00;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Oktober 2017;0.01;0.01;0.00
Reksa Dana Syailendra Equity Opportunity Fund;November 2017;0.00;-0.01;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Desember 2017;0.06;0.06;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Januari 2018;0.06;0.03;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Februari 2018;-0.01;-0.01;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Maret 2018;-0.07;-0.07;0.00
Reksa Dana Syailendra Equity Opportunity Fund;April 2018;-0.01;-0.04;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Mei 2018;0.03;-0.01;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Juni 2018;-0.03;-0.04;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Juli 2018;0.03;0.02;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Agustus 2018;-0.01;0.01;0.00
Reksa Dana Syailendra Equity Opportunity Fund;September 2018;-0.01;-0.01;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Oktober 2018;-0.03;-0.03;0.00
Reksa Dana Syailendra Equity Opportunity Fund;November 2018;0.05;0.03;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Desember 2018;0.00;0.02;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Januari 2019;0.06;0.05;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Februari 2019;-0.04;-0.02;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Maret 2019;-0.01;0.00;0.00
Reksa Dana Syailendra Equity Opportunity Fund;April 2019;0.00;-0.01;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Mei 2019;-0.04;-0.04;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Juni 2019;0.03;0.02;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Juli 2019;0.00;0.00;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Agustus 2019;-0.03;-0.01;0.00
Reksa Dana Syailendra Equity Opportunity Fund;September 2019;-0.03;-0.03;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Oktober 2019;-0.01;0.01;0.00
Reksa Dana Syailendra Equity Opportunity Fund;November 2019;-0.06;-0.04;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Desember 2019;0.06;0.04;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Januari 2020;-0.07;-0.06;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Februari 2020;-0.08;-0.09;0.01
Reksa Dana Trimegah Bhakti Bangsa;Januari 2016;0.01;0.00;0.00
Reksa Dana Trimegah Bhakti Bangsa;Februari 2016;0.03;0.03;0.00
Reksa Dana Trimegah Bhakti Bangsa;Maret 2016;0.01;0.01;0.00
Reksa Dana Trimegah Bhakti Bangsa;April 2016;0.00;-0.01;0.00
Reksa Dana Trimegah Bhakti Bangsa;Mei 2016;-0.01;-0.01;0.00
Reksa Dana Trimegah Bhakti Bangsa;Juni 2016;0.04;0.04;0.00
Reksa Dana Trimegah Bhakti Bangsa;Juli 2016;0.03;0.04;0.00
Reksa Dana Trimegah Bhakti Bangsa;Agustus 2016;0.05;0.03;0.00
Reksa Dana Trimegah Bhakti Bangsa;September 2016;-0.01;-0.01;0.00
Reksa Dana Trimegah Bhakti Bangsa;Oktober 2016;0.01;0.01;0.00
Reksa Dana Trimegah Bhakti Bangsa;November 2016;-0.07;-0.05;0.00
Reksa Dana Trimegah Bhakti Bangsa;Desember 2016;0.01;0.02;0.00
Reksa Dana Trimegah Bhakti Bangsa;Januari 2017;-0.01;0.00;0.00
Reksa Dana Trimegah Bhakti Bangsa;Februari 2017;0.02;0.01;0.00
Reksa Dana Trimegah Bhakti Bangsa;Maret 2017;0.03;0.03;0.00
Reksa Dana Trimegah Bhakti Bangsa;April 2017;0.02;0.02;0.00
Reksa Dana Trimegah Bhakti Bangsa;Mei 2017;0.02;0.00;0.00
Reksa Dana Trimegah Bhakti Bangsa;Juni 2017;0.01;0.01;0.00
Reksa Dana Trimegah Bhakti Bangsa;Juli 2017;0.00;0.00;0.00
Reksa Dana Trimegah Bhakti Bangsa;Agustus 2017;-0.01;0.00;0.00
Reksa Dana Trimegah Bhakti Bangsa;September 2017;-0.01;0.00;0.00
Reksa Dana Trimegah Bhakti Bangsa;Oktober 2017;0.00;0.01;0.00
Reksa Dana Trimegah Bhakti Bangsa;November 2017;0.00;-0.01;0.00
Reksa Dana Trimegah Bhakti Bangsa;Desember 2017;0.08;0.06;0.00
Reksa Dana Trimegah Bhakti Bangsa;Januari 2018;0.05;0.03;0.00
Reksa Dana Trimegah Bhakti Bangsa;Februari 2018;0.00;-0.01;0.00
Reksa Dana Trimegah Bhakti Bangsa;Maret 2018;-0.09;-0.07;0.00
Reksa Dana Trimegah Bhakti Bangsa;April 2018;-0.02;-0.04;0.00
Reksa Dana Trimegah Bhakti Bangsa;Mei 2018;0.05;-0.01;0.00
Reksa Dana Trimegah Bhakti Bangsa;Juni 2018;-0.02;-0.04;0.00
