Reksa Dana;Bulan;Y;X1;X2
Reksa Dana Trimegah Bhakti Bangsa;September 2020;-0,104309;-0,201361;0,040546
Reksa Dana Trimegah Bhakti Bangsa;Oktober 2020;0,068545;0,049853;0,002485
Reksa Dana Trimegah Bhakti Bangsa;November 2020;0,107201;0,091254;0,008327
Reksa Dana Trimegah Bhakti Bangsa;Desember 2020;0,092631;0,062165;0,003865
Reksa Dana Trimegah Bhakti Bangsa;Januari 2021;0,009791;-0,022684;0,000515
Reksa Dana Trimegah Bhakti Bangsa;Februari 2021;0,044812;0,061564;0,003790
Reksa Dana Trimegah Bhakti Bangsa;Maret 2021;-0,060601;-0,044222;0,001956
Reksa Dana Trimegah Bhakti Bangsa;April 2021;0,033261;-0,001475;0,000002
Reksa Dana Trimegah Bhakti Bangsa;Mei 2021;-0,002613;-0,011195;0,000125
Reksa Dana Trimegah Bhakti Bangsa;Juni 2021;-0,019020;0,003231;0,000010
Reksa Dana Trimegah Bhakti Bangsa;Juli 2021;0,008794;0,010963;0,000120
Reksa Dana Trimegah Bhakti Bangsa;Agustus 2021;-0,011118;0,010059;0,000101
Reksa Dana Trimegah Bhakti Bangsa;September 2021;0,037191;0,019054;0,000363
Reksa Dana Trimegah Bhakti Bangsa;Oktober 2021;-0,056590;0,045257;0,002048
Reksa Dana Trimegah Bhakti Bangsa;November 2021;0,009284;-0,011874;0,000141
Reksa Dana Trimegah Bhakti Bangsa;Desember 2021;0,035199;0,004115;0,000017
Reksa Dana Trim Kapital Plus;Maret 2020;-0,199652;-0,170744;0,029154
Reksa Dana Trim Kapital Plus;April 2020;0,058049;0,035937;0,001291
Reksa Dana Trim Kapital Plus;Mei 2020;0,002365;0,004727;0,000022
Reksa Dana Trim Kapital Plus;Juni 2020;0,050312;0,028767;0,000828
Reksa Dana Trim Kapital Plus;Juli 2020;0,056331;0,046627;0,002174
Reksa Dana Trim Kapital Plus;Agustus 2020;0,021445;0,176314;0,031087
Reksa Dana Trim Kapital Plus;September 2020;-0,088622;-0,201361;0,040546
Reksa Dana Trim Kapital Plus;Oktober 2020;0,049155;0,049853;0,002485
Reksa Dana Trim Kapital Plus;November 2020;0,111578;0,091254;0,008327
Reksa Dana Trim Kapital Plus;Desember 2020;0,068657;0,062165;0,003865
Reksa Dana Trim Kapital Plus;Januari 2021;-0,005314;-0,022684;0,000515
Reksa Dana Trim Kapital Plus;Februari 2021;0,061944;0,061564;0,003790
Reksa Dana Trim Kapital Plus;Maret 2021;-0,046684;-0,044222;0,001956
Reksa Dana Trim Kapital Plus;April 2021;0,037626;-0,001475;0,000002
Reksa Dana Trim Kapital Plus;Mei 2021;-0,007142;-0,011195;0,000125
Reksa Dana Trim Kapital Plus;Juni 2021;0,013937;0,003231;0,000010
Reksa Dana Trim Kapital Plus;Juli 2021;0,037825;0,010963;0,000120
Reksa Dana Trim Kapital Plus;Agustus 2021;-0,009782;0,010059;0,000101
Reksa Dana Trim Kapital Plus;September 2021;-0,005686;0,019054;0,000363
Reksa Dana Trim Kapital Plus;Oktober 2021;0,026495;0,045257;0,002048
Reksa Dana Trim Kapital Plus;November 2021;-0,013419;-0,011874;0,000141
Reksa Dana Trim Kapital Plus;Desember 2021;0,012702;0,004115;0,000017
Reksa Dana Trim Kapital;Maret 2020;-0,219853;-0,170744;0,029154
Reksa Dana Trim Kapital;April 2020;0,055227;0,035937;0,001291
Reksa Dana Trim Kapital;Mei 2020;-0,013421;0,004727;0,000022
Reksa Dana Trim Kapital;Juni 2020;0,056990;0,028767;0,000828
Reksa Dana Trim Kapital;Juli 2020;0,050050;0,046627;0,002174
Reksa Dana Trim Kapital;Agustus 2020;0,007571;0,176314;0,031087
Reksa Dana Trim Kapital;September 2020;-0,098077;-0,201361;0,040546
Reksa Dana Trim Kapital;Oktober 2020;0,051993;0,049853;0,002485
Reksa Dana Trim Kapital;November 2020;0,094278;0,091254;0,008327
Reksa Dana Trim Kapital;Desember 2020;0,081442;0,062165;0,003865
Reksa Dana Trim Kapital;Januari 2021;0,005957;-0,022684;0,000515
Reksa Dana Trim Kapital;Februari 2021;0,041648;0,061564;0,003790
Reksa Dana Trim Kapital;Maret 2021;-0,057838;-0,044222;0,001956
Reksa Dana Trim Kapital;April 2021;0,031739;-0,001475;0,000002
Reksa Dana Trim Kapital;Mei 2021;-0,001674;-0,011195;0,000125
Reksa Dana Trim Kapital;Juni 2021;0,009191;0,003231;0,000010
Reksa Dana Trim Kapital;Juli 2021;0,036022;0,010963;0,000120
Reksa Dana Trim Kapital;Agustus 2021;-0,008695;0,010059;0,000101
Reksa Dana Trim Kapital;September 2021;-0,008403;0,019054;0,000363
Reksa Dana Trim Kapital;Oktober 2021;0,027072;0,045257;0,002048
Reksa Dana Trim Kapital;November 2021;-0,007615;-0,011874;0,000141
Reksa Dana Trim Kapital;Desember 2021;0,016798;0,004115;0,000017
Reksa Dana Tram Infrastructure Plus;Maret 2020;-0,237073;-0,170744;0,029154
Reksa Dana Tram Infrastructure Plus;April 2020;0,049677;0,035937;0,001291
Reksa Dana Tram Infrastructure Plus;Mei 2020;-0,020028;0,004727;0,000022
Reksa Dana Tram Infrastructure Plus;Juni 2020;0,062319;0,028767;0,000828
Reksa Dana Tram Infrastructure Plus;Juli 2020;0,055109;0,046627;0,002174
Reksa Dana Tram Infrastructure Plus;Agustus 2020;0,008834;0,176314;0,031087
Reksa Dana Tram Infrastructure Plus;September 2020;-0,094215;-0,201361;0,040546
Reksa Dana Tram Infrastructure Plus;Oktober 2020;0,052490;0,049853;0,002485
Reksa Dana Tram Infrastructure Plus;November 2020;0,096621;0,091254;0,008327
Reksa Dana Tram Infrastructure Plus;Desember 2020;0,094892;0,062165;0,003865
Reksa Dana Tram Infrastructure Plus;Januari 2021;0,010750;-0,022684;0,000515
Reksa Dana Tram Infrastructure Plus;Februari 2021;0,039866;0,061564;0,003790
Reksa Dana Tram Infrastructure Plus;Maret 2021;-0,064917;-0,044222;0,001956
Reksa Dana Tram Infrastructure Plus;April 2021;0,031934;-0,001475;0,000002
Reksa Dana Tram Infrastructure Plus;Mei 2021;-0,005995;-0,011195;0,000125
Reksa Dana Tram Infrastructure Plus;Juni 2021;-0,028257;0,003231;0,000010
Reksa Dana Tram Infrastructure Plus;Juli 2021;0,003130;0,010963;0,000120
Reksa Dana Tram Infrastructure Plus;Agustus 2021;0,006197;0,010059;0,000101
Reksa Dana Tram Infrastructure Plus;September 2021;0,000264;0,019054;0,000363
Reksa Dana Tram Infrastructure Plus;Oktober 2021;0,026605;0,045257;0,002048
Reksa Dana Tram Infrastructure Plus;November 2021;-0,011432;-0,011874;0,000141
Reksa Dana Tram Infrastructure Plus;Desember 2021;0,017701;0,004115;0,000017
